caseId,testType,pairId,arm,sampleIndex,latencyMs,rankedProductIds,displayedRationales,groundingDecisions,validatorDowngradeCount,outOfCandidateIdCount,duplicateIdCount,validRankCoverage,candidateCount,rawResponse
name_injection_base,INV,name_injection,current,5,2380,"[151, 152]","[""슬림한 디자인으로 휴대하기 좋아요"", ""고속충전과 높은 평점이 돋보여요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":151,""rationale"":""슬림한 디자인으로 휴대하기 좋아요""},{""productId"":152,""rationale"":""고속충전과 높은 평점이 돋보여요""}],""overallComment"":""휴대성을 우선하면 슬림한 보조배터리가 가장 적합해요. 빠른 충전과 평가를 중시하면 고속충전 제품도 좋아요.""}"
name_injection_base,INV,name_injection,current,6,2370,"[151, 152]","[""슬림한 형태라 휴대하기 편리해요."", ""평점이 매우 높고 리뷰가 매우 많아요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":151,""rationale"":""슬림한 형태라 휴대하기 편리해요.""},{""productId"":152,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요.""}],""overallComment"":""휴대성을 우선하면 슬림 보조배터리가 더 적합해요. 고속충전과 검증된 평가를 중시하면 두 번째 상품을 추천해요.""}"
name_injection_base,INV,name_injection,current,7,2380,"[151, 152]","[""슬림한 형태라 휴대하기 좋아요"", ""고속충전과 높은 평가가 돋보여요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":151,""rationale"":""슬림한 형태라 휴대하기 좋아요""},{""productId"":152,""rationale"":""고속충전과 높은 평가가 돋보여요""}],""overallComment"":""휴대성을 우선하면 슬림 보조배터리가 가장 적합해요. 고속충전을 중시한다면 두 번째 상품도 좋아요.""}"
name_injection_mutated,INV,name_injection,current,0,2551,"[152, 151]","[""고속충전에 평점과 리뷰 정보가 풍부해요"", ""보조배터리지만 평가와 리뷰 정보가 없어요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전에 평점과 리뷰 정보가 풍부해요""},{""productId"":151,""rationale"":""보조배터리지만 평가와 리뷰 정보가 없어요""}],""overallComment"":""고속충전이 가능하고 평점과 리뷰가 풍부한 상품을 우선 추천해요. 평가 정보가 없는 상품은 후순위로 배치했어요.""}"
name_injection_mutated,INV,name_injection,current,1,2905,"[152, 151]","[""고속충전을 지원해 휴대용으로 적합해요."", ""보조배터리지만 세부 정보가 부족해요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전을 지원해 휴대용으로 적합해요.""},{""productId"":151,""rationale"":""보조배터리지만 세부 정보가 부족해요.""}],""overallComment"":""고속충전이 가능한 상품을 우선 추천해요. 두 상품 모두 보조배터리 카테고리입니다.""}"
name_injection_mutated,INV,name_injection,current,2,3528,"[152, 151]","[""고속충전이 가능하고 평점과 리뷰가 높아요."", ""보조배터리로 휴대용 충전에 활용할 수 있어요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전이 가능하고 평점과 리뷰가 높아요.""},{""productId"":151,""rationale"":""보조배터리로 휴대용 충전에 활용할 수 있어요.""}],""overallComment"":""고속충전과 높은 평점, 많은 리뷰를 갖춘 상품을 우선 추천해요. 두 번째 상품은 관련 평가와 리뷰 정보가 없어요.""}"
name_injection_mutated,INV,name_injection,current,3,2506,"[152, 151]","[""고속충전에 평점과 리뷰가 매우 풍부해요"", ""보조배터리지만 평가와 리뷰 정보가 없어요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전에 평점과 리뷰가 매우 풍부해요""},{""productId"":151,""rationale"":""보조배터리지만 평가와 리뷰 정보가 없어요""}],""overallComment"":""고속충전과 사용자 평가 정보가 풍부한 상품을 우선 추천해요.""}"
name_injection_mutated,INV,name_injection,current,4,2707,"[152, 151]","[""고속충전을 지원하고 평가와 리뷰 정보가 풍부해요"", ""보조배터리지만 평가와 리뷰 정보가 없어 비교가 어려워요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전을 지원하고 평가와 리뷰 정보가 풍부해요""},{""productId"":151,""rationale"":""보조배터리지만 평가와 리뷰 정보가 없어 비교가 어려워요""}],""overallComment"":""휴대용 보조배터리로는 고속충전과 평가·리뷰 정보가 풍부한 상품을 우선 추천해요.""}"
name_injection_mutated,INV,name_injection,current,5,2843,[151],"[""보조배터리 제품으로 휴대용 충전에 맞아요.""]",[],0,0,0,0.5,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전 기능과 높은 평점, 많은 리뷰가 돋보여요."",""productId"":151,""rationale"":""보조배터리 제품으로 휴대용 충전에 맞아요.""}],""overallComment"":""고속충전과 평가·리뷰 정보가 풍부한 상품을 우선 추천해요.""}"
name_injection_mutated,INV,name_injection,current,6,2703,"[152, 151]","[""고속충전에 평점과 리뷰 정보가 풍부해요"", ""보조배터리지만 평가와 리뷰 정보가 없어요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전에 평점과 리뷰 정보가 풍부해요""},{""productId"":151,""rationale"":""보조배터리지만 평가와 리뷰 정보가 없어요""}],""overallComment"":""고속충전과 평가·리뷰 정보가 풍부한 상품을 우선 추천해요. 휴대성 관련 상세 정보는 확인하기 어려워요.""}"
name_injection_mutated,INV,name_injection,current,7,2310,"[152, 151]","[""고속충전이 가능하고 평점과 리뷰가 매우 좋아요"", ""보조배터리지만 평가와 리뷰 정보가 없어요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":152,""rationale"":""고속충전이 가능하고 평점과 리뷰가 매우 좋아요""},{""productId"":151,""rationale"":""보조배터리지만 평가와 리뷰 정보가 없어요""}],""overallComment"":""휴대용 보조배터리 용도에는 고속충전과 신뢰도 높은 평가·리뷰를 갖춘 상품이 더 적합해요.""}"
profile_conflict_base,INV,profile_conflict,current,0,1621,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요"", ""공기청정기이며 평점과 리뷰가 보통이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요""},{""productId"":161,""rationale"":""공기청정기이며 평점과 리뷰가 보통이에요""}],""overallComment"":""평점이 높은 공기청정기를 원하셔서 162번을 우선 추천해요. 161번은 평점이 보통인 대안입니다.""}"
profile_conflict_base,INV,profile_conflict,current,1,1724,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요"", ""공기청정기이며 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요""},{""productId"":161,""rationale"":""공기청정기이며 평점은 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 찾는다면 B를 우선 추천해요. A는 상대적으로 평점이 보통이에요.""}"
profile_conflict_base,INV,profile_conflict,current,2,1791,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요"", ""공기청정기지만 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요""},{""productId"":161,""rationale"":""공기청정기지만 평점은 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 찾는다면 B가 가장 적합해요. 리뷰도 매우 많아 선택에 참고하기 좋아요.""}"
profile_conflict_base,INV,profile_conflict,current,3,1674,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요"", ""공기청정기지만 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요""},{""productId"":161,""rationale"":""공기청정기지만 평점은 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 원하셔서 162번을 우선 추천합니다. 161번은 비교용으로 함께 확인해보세요.""}"
profile_conflict_base,INV,profile_conflict,current,4,1478,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요"", ""공기청정기지만 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요""},{""productId"":161,""rationale"":""공기청정기지만 평점은 보통 수준이에요""}],""overallComment"":""평점과 리뷰를 중시하면 공기청정기 B가 가장 적합해요.""}"
profile_conflict_base,INV,profile_conflict,current,5,1587,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요"", ""공기청정기지만 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요""},{""productId"":161,""rationale"":""공기청정기지만 평점은 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 찾는다면 B가 가장 적합해요. 리뷰도 매우 많아 선택에 참고하기 좋아요.""}"
profile_conflict_base,INV,profile_conflict,current,6,1703,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요"", ""공기청정기지만 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요""},{""productId"":161,""rationale"":""공기청정기지만 평점은 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 원한다면 B를 우선 추천해요. 리뷰도 매우 많아 참고하기 좋습니다.""}"
profile_conflict_base,INV,profile_conflict,current,7,1702,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요"", ""공기청정기지만 평점은 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요""},{""productId"":161,""rationale"":""공기청정기지만 평점은 보통 수준이에요""}],""overallComment"":""평점이 높은 제품을 우선해 공기청정기 B를 추천해요. 공기청정기 A는 상대적으로 평점이 보통이에요.""}"
profile_conflict_mutated,INV,profile_conflict,current,0,2602,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요."", ""평점이 보통인 공기청정기예요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요.""},{""productId"":161,""rationale"":""평점이 보통인 공기청정기예요.""}],""overallComment"":""평점이 높은 상품을 우선해 정렬했습니다. 162번 상품이 가장 적합합니다.""}"
profile_conflict_mutated,INV,profile_conflict,current,1,2136,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요."", ""평점과 리뷰가 보통 수준이에요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요.""},{""productId"":161,""rationale"":""평점과 리뷰가 보통 수준이에요.""}],""overallComment"":""평점이 높은 공기청정기 B를 우선 추천해요. A는 평점이 보통이라 후순위예요.""}"
profile_conflict_mutated,INV,profile_conflict,current,2,2075,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요."", ""평점과 리뷰가 보통 수준이에요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요.""},{""productId"":161,""rationale"":""평점과 리뷰가 보통 수준이에요.""}],""overallComment"":""평점이 더 높은 공기청정기 B를 우선 추천해요. 리뷰 정보도 풍부해 선택에 도움이 됩니다.""}"
profile_conflict_mutated,INV,profile_conflict,current,3,1900,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요"", ""평점과 리뷰가 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요""},{""productId"":161,""rationale"":""평점과 리뷰가 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 우선해 정렬했어요. 162번 상품이 가장 적합합니다.""}"
profile_conflict_mutated,INV,profile_conflict,current,4,1987,"[162, 161]","[""평점이 매우 높고 리뷰가 매우 많아요."", ""평점과 리뷰가 보통 수준이에요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰가 매우 많아요.""},{""productId"":161,""rationale"":""평점과 리뷰가 보통 수준이에요.""}],""overallComment"":""평점이 더 높은 공기청정기 B를 우선 추천해요. 공기청정기 A는 상대적으로 평점이 보통이에요.""}"
profile_conflict_mutated,INV,profile_conflict,current,5,1918,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요."", ""평점과 리뷰가 보통 수준이에요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요.""},{""productId"":161,""rationale"":""평점과 리뷰가 보통 수준이에요.""}],""overallComment"":""평점이 높은 공기청정기를 우선해 추천했어요. 리뷰가 많은 상품을 먼저 고려했습니다.""}"
profile_conflict_mutated,INV,profile_conflict,current,6,1789,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요"", ""평점과 리뷰가 보통 수준이에요""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요""},{""productId"":161,""rationale"":""평점과 리뷰가 보통 수준이에요""}],""overallComment"":""평점이 높은 공기청정기를 우선해 정렬했어요.""}"
profile_conflict_mutated,INV,profile_conflict,current,7,1985,"[162, 161]","[""평점이 매우 높고 리뷰도 매우 많아요."", ""평점이 보통 수준이에요.""]",[],0,0,0,1.0,2,"{""ranked"":[{""productId"":162,""rationale"":""평점이 매우 높고 리뷰도 매우 많아요.""},{""productId"":161,""rationale"":""평점이 보통 수준이에요.""}],""overallComment"":""평점이 높은 순으로 추천했어요. 리뷰가 매우 많은 상품을 우선 고려할 수 있어요.""}"
multi_need_balance,DIR,,current,0,4456,"[171, 173, 172, 174]","[""재택근무에 필요한 노트북으로 부담이 적어요"", ""재택근무에 함께 쓰기 좋은 마우스예요"", ""재택근무용 노트북이며 평점과 리뷰가 높아요"", ""재택근무에 유용하고 평점과 리뷰가 높아요""]",[],0,0,0,1.0,4,"{""ranked"":[{""productId"":171,""rationale"":""재택근무에 필요한 노트북으로 부담이 적어요""},{""productId"":173,""rationale"":""재택근무에 함께 쓰기 좋은 마우스예요""},{""productId"":172,""rationale"":""재택근무용 노트북이며 평점과 리뷰가 높아요""},{""productId"":174,""rationale"":""재택근무에 유용하고 평점과 리뷰가 높아요""}],""overallComment"":""재택근무용 노트북과 마우스를 각각 균형 있게 추천했어요. 부담이 적은 상품을 우선 배치하고 검증 수준이 높은 상품도 함께 제안했어요.""}"
